strain,gc_perc,phylogroup
26968_7_1,60.18,6
26968_7_10,60.08,6
26968_7_100,55.21,4
26968_7_102,54.87,1
26968_7_104,59.25,5
26968_7_106,58.99,5
26968_7_107,59.09,5
26968_7_108,55.43,4
26968_7_109,55.23,9
26968_7_11,59.21,5
26968_7_110,54.8,1
26968_7_111,59.03,5
26968_7_113,58.91,5
26968_7_114,59.3,5
26968_7_115,58.98,5
26968_7_116,54.8,1
26968_7_117,54.98,1
26968_7_118,59.3,5
26968_7_12,53.79,3
26968_7_120,59.08,5
26968_7_121,54.95,1
26968_7_122,59.29,5
26968_7_123,60.05,6
26968_7_124,55.29,9
26968_7_125,55.07,1
26968_7_126,59.87,2
26968_7_127,59.21,5
26968_7_128,59.36,5
26968_7_129,55.09,1
26968_7_13,58.94,5
26968_7_131,59.92,6
26968_7_132,55.04,9
26968_7_133,55.15,9
26968_7_135,59.25,5
26968_7_136,59.2,5
26968_7_137,54.8,1
26968_7_138,60.12,6
26968_7_139,54.52,1
26968_7_140,54.94,1
26968_7_141,59.74,2
26968_7_142,59.36,5
26968_7_143,59.17,5
26968_7_144,59.32,5
26968_7_146,59.59,6
26968_7_147,54.97,1
26968_7_148,54.98,1
26968_7_149,54.8,1
26968_7_15,54.97,9
26968_7_150,55.41,4
26968_7_152,54.93,1
26968_7_153,59.22,5
26968_7_154,60.07,6
26968_7_155,55.12,9
26968_7_156,55.13,9
26968_7_157,55.02,1
26968_7_159,58.99,5
26968_7_16,55.03,9
26968_7_160,55.06,1
26968_7_161,55.06,1
26968_7_162,59.59,6
26968_7_163,55.24,1
26968_7_164,58.89,5
26968_7_165,54.79,1
26968_7_166,59.17,5
26968_7_167,58.99,5
26968_7_168,55.07,1
26968_7_169,55.22,4
26968_7_17,55.12,9
26968_7_170,60.07,6
26968_7_172,54.8,1
26968_7_174,54.8,1
26968_7_175,59.06,5
26968_7_176,55.04,1
26968_7_177,58.99,5
26968_7_178,59.01,5
26968_7_18,60.1,6
26968_7_180,59.18,2
26968_7_181,55.84,8
26968_7_183,59.87,2
26968_7_185,59.2,5
26968_7_186,55.96,8
26968_7_187,59.73,2
26968_7_188,52.78,7
26968_7_19,53.89,3
26968_7_193,58.89,5
26968_7_194,59.74,2
26968_7_195,59.83,2
26968_7_196,55.42,4
26968_7_197,59.75,2
26968_7_2,56.15,8
26968_7_200,58.89,5
26968_7_201,59.03,5
26968_7_202,53.62,3
26968_7_203,59.18,2
26968_7_204,55.55,4
26968_7_205,59.75,2
26968_7_206,59.31,5
26968_7_207,55.24,1
26968_7_208,59.09,5
26968_7_209,59.2,5
26968_7_21,59.03,5
26968_7_210,60.06,2
26968_7_211,59.28,11
26968_7_214,54.93,1
26968_7_215,54.8,1
26968_7_216,59.1,5
26968_7_217,58.92,5
26968_7_218,59.46,2
26968_7_219,59.35,5
26968_7_22,59.86,2
26968_7_221,53.94,3
26968_7_222,59.96,6
26968_7_223,55.04,1
26968_7_224,59.04,5
26968_7_225,59.12,5
26968_7_227,60.06,2
26968_7_229,53.91,3
26968_7_23,55.38,4
26968_7_230,59.28,11
26968_7_231,59.11,5
26968_7_232,59.03,5
26968_7_233,59.25,5
26968_7_235,59.8,2
26968_7_236,55.42,4
26968_7_237,59.7,2
26968_7_239,52.77,7
26968_7_24,54.97,1
26968_7_240,59.08,5
26968_7_241,59.25,5
26968_7_242,59.19,2
26968_7_243,59.18,2
26968_7_244,59.62,6
26968_7_245,55.1,1
26968_7_247,52.64,7
26968_7_248,59.08,5
26968_7_249,58.92,5
26968_7_25,59.79,6
26968_7_253,59.85,2
26968_7_255,59.33,5
26968_7_257,59.28,2
26968_7_259,59.65,6
26968_7_26,53.86,3
26968_7_261,59.25,5
26968_7_262,58.82,5
26968_7_263,58.95,5
26968_7_264,59.45,2
26968_7_265,59.68,6
26968_7_266,58.82,5
26968_7_27,53.8,3
26968_7_28,59.04,5
26968_7_3,59.75,2
26968_7_30,60.1,6
26968_7_31,53.97,3
26968_7_32,53.85,3
26968_7_34,54.94,1
26968_7_35,55.38,4
26968_7_36,55.38,4
26968_7_37,55.29,9
26968_7_38,59.82,6
26968_7_39,53.8,3
26968_7_4,55.13,1
26968_7_40,53.35,3
26968_7_41,58.95,5
26968_7_42,55.13,1
26968_7_43,55.5,4
26968_7_44,54.87,9
26968_7_45,59.75,2
26968_7_46,59.75,6
26968_7_47,53.93,3
26968_7_48,53.84,3
26968_7_49,54.95,1
26968_7_5,58.99,5
26968_7_50,55.22,9
26968_7_51,55.03,9
26968_7_52,55.21,9
26968_7_54,53.87,3
26968_7_57,55.57,4
26968_7_58,55.48,4
26968_7_59,54.99,9
26968_7_6,53.59,3
26968_7_60,59.26,5
26968_7_61,60.02,6
26968_7_62,53.8,3
26968_7_63,59.03,5
26968_7_65,55.37,4
26968_7_66,55.32,9
26968_7_67,55.08,1
26968_7_69,53.76,3
26968_7_7,58.94,5
26968_7_70,52.76,7
26968_7_71,59.03,5
26968_7_72,52.77,7
26968_7_73,55.42,4
26968_7_74,55.01,1
26968_7_75,55.05,9
26968_7_77,53.94,3
26968_7_78,52.59,7
26968_7_79,60.12,6
26968_7_8,55.31,4
26968_7_80,59.34,5
26968_7_81,53.85,3
26968_7_83,59.04,5
26968_7_84,55.4,4
26968_7_86,55.46,4
26968_7_87,55.07,1
26968_7_88,54.69,1
26968_7_89,58.79,5
26968_7_9,55.01,1
26968_7_90,59.08,5
26968_7_91,59.12,5
26968_7_93,55.21,9
26968_7_95,55.45,4
26968_7_96,59.28,5
26968_7_97,58.81,5
26968_7_98,55.19,9
GCA_000214195.1_ASM21419v1_genomic,55.96,8
GCA_000214235.1_ASM21423v1_genomic,55.96,8
GCA_000214805.1_ASM21480v1_genomic,55.96,8
GCA_000261045.2_ASM26104v2_genomic,55.65,8
GCA_000292365.1_ASM29236v1_genomic,59.24,2
GCA_000300895.1_ASM30089v1_genomic,56.1,8
GCA_000330865.1_ASM33086v1_genomic,58.86,11
GCA_000336365.1_ASM33636v1_genomic,56.17,8
GCA_000336425.1_ASM33642v1_genomic,59.55,2
GCA_000342205.1_SerMar_1.0_genomic,59.47,2
GCA_000347995.1_ASM34799v1_genomic,54.99,1
GCA_000422085.1_ASM42208v1_genomic,55.33,4
GCA_000438825.1_ASM43882v1_genomic,56.2,8
GCA_000465615.2_GS_De_Novo_Assembly_genomic,59.78,2
GCA_000468075.1_Serratia_fanticola_AU-P3_3__genomic,53.75,3
GCA_000476315.1_UTAD54_1_genomic,53.54,3
GCA_000477615.1_Serratia_fanticola_genomic,53.75,3
GCA_000478545.1_ASM47854v1_genomic,56.2,8
GCA_000513215.1_DB11_genomic,59.51,2
GCA_000633335.1_ASM63333v1_genomic,59.24,2
GCA_000633555.1_ASM63355v1_genomic,59.23,2
GCA_000648575.1_ASM64857v1_genomic,56.21,8
GCA_000695485.1_smgenome_genomic,59.82,2
GCA_000695995.1_ASM69599v1_genomic,59.46,2
GCA_000699165.1_ASM69916v1_genomic,55.75,4
GCA_000734885.1_SerGri_SPAdes_genomic,52.85,7
GCA_000738535.1_ASM73853v1_genomic,59.1,2
GCA_000738675.1_ASM73867v1_genomic,59.54,2
GCA_000739215.1_ASM73921v1_genomic,59.91,2
GCA_000747565.1_ASM74756v1_genomic,59.59,2
GCA_000783615.2_ASM78361v2_genomic,59.72,2
GCA_000783915.2_ASM78391v2_genomic,59.88,2
GCA_000783975.2_ASM78397v2_genomic,59.66,2
GCA_000805875.1_SmRM66262_v1.0_genomic,60.06,2
GCA_000828775.1_ASM82877v1_genomic,59.74,2
GCA_000975245.1_ASM97524v1_genomic,55.19,4
GCA_001006005.1_ASM100600v1_genomic,53.61,3
GCA_001007555.1_2015-04-28_genomic,59.15,2
GCA_001011075.1_ASM101107v1_genomic,59.26,2
GCA_001022215.1_ASM102221v1_genomic,58.61,2
GCA_001051865.1_ASM105186v1_genomic,59.53,2
GCA_001060335.1_ASM106033v1_genomic,59.47,2
GCA_001060585.1_ASM106058v1_genomic,59.93,2
GCA_001060625.1_ASM106062v1_genomic,59.34,2
GCA_001060655.1_ASM106065v1_genomic,59.35,2
GCA_001061145.1_ASM106114v1_genomic,59.58,2
GCA_001061195.1_ASM106119v1_genomic,59.93,2
GCA_001061225.1_ASM106122v1_genomic,59.92,2
GCA_001062235.1_ASM106223v1_genomic,59.58,2
GCA_001062285.1_ASM106228v1_genomic,59.94,2
GCA_001062925.1_ASM106292v1_genomic,55.44,4
GCA_001063125.1_ASM106312v1_genomic,59.61,2
GCA_001063145.1_ASM106314v1_genomic,59.77,2
GCA_001063175.1_ASM106317v1_genomic,59.77,2
GCA_001063325.1_ASM106332v1_genomic,59.47,2
GCA_001063375.1_ASM106337v1_genomic,59.45,2
GCA_001064335.1_ASM106433v1_genomic,59.77,2
GCA_001064345.1_ASM106434v1_genomic,59.78,2
GCA_001064455.1_ASM106445v1_genomic,59.82,2
GCA_001064715.1_ASM106471v1_genomic,59.47,2
GCA_001064725.1_ASM106472v1_genomic,59.48,2
GCA_001064835.1_ASM106483v1_genomic,59.47,2
GCA_001064855.1_ASM106485v1_genomic,59.47,2
GCA_001064975.1_ASM106497v1_genomic,59.45,2
GCA_001065325.1_ASM106532v1_genomic,59.72,2
GCA_001065405.1_ASM106540v1_genomic,59.45,2
GCA_001065935.1_ASM106593v1_genomic,59.01,2
GCA_001066945.1_ASM106694v1_genomic,60,2
GCA_001067015.1_ASM106701v1_genomic,60.17,2
GCA_001067375.1_ASM106737v1_genomic,59.31,2
GCA_001068085.1_ASM106808v1_genomic,59.65,2
GCA_001076625.1_ASM107662v1_genomic,59.77,2
GCA_001280365.1_ASM128036v1_genomic,59.61,2
GCA_001294565.1_ASM129456v1_genomic,59.8,2
GCA_001317205.2_56_S29v.02_genomic,58.97,2
GCA_001317425.2_59_S30v.02_genomic,58.79,2
GCA_001514455.1_ASM151445v1_genomic,53.69,3
GCA_001536325.1_12082_3_52_genomic,59.84,2
GCA_001536345.1_12082_2_67_genomic,59.9,2
GCA_001536365.1_12082_3_76_genomic,59.95,2
GCA_001536385.1_12082_3_28_genomic,60.05,2
GCA_001536405.1_12082_3_29_genomic,60.04,2
GCA_001536425.1_12082_3_92_genomic,59.93,2
GCA_001536445.1_12082_2_63_genomic,59.98,2
GCA_001536465.1_12082_2_70_genomic,59.98,2
GCA_001536485.1_12082_2_24_genomic,59.88,2
GCA_001536505.1_12082_2_64_genomic,59.89,2
GCA_001536525.1_12082_3_49_genomic,59.88,2
GCA_001536545.1_12082_3_88_genomic,60.18,2
GCA_001536565.1_12082_5_49_genomic,60.05,2
GCA_001536585.1_12082_5_39_genomic,59.98,2
GCA_001536605.1_12045_8_19_genomic,59.9,2
GCA_001536625.1_12082_3_56_genomic,60.18,2
GCA_001536645.1_12082_3_73_genomic,60.18,2
GCA_001536665.1_12082_3_57_genomic,60.1,2
GCA_001536685.1_12082_2_86_genomic,60.02,2
GCA_001536705.1_12082_3_61_genomic,60.03,2
GCA_001536725.1_12082_3_14_genomic,59.91,2
GCA_001536745.1_12082_3_86_genomic,59.88,2
GCA_001536765.1_12082_2_66_genomic,60.05,2
GCA_001536845.1_12082_3_30_genomic,59.85,2
GCA_001536895.1_12082_3_47_genomic,59.98,2
GCA_001536945.1_12082_3_63_genomic,59.99,2
GCA_001536965.1_12082_3_42_genomic,59.97,2
GCA_001536985.1_12082_2_79_genomic,60.09,2
GCA_001537005.1_12082_3_48_genomic,59.85,2
GCA_001537025.1_12082_2_54_genomic,59.94,2
GCA_001537045.1_12082_5_37_genomic,60.05,2
GCA_001537065.1_12082_3_13_genomic,59.99,2
GCA_001537085.1_12082_3_93_genomic,59.5,2
GCA_001537105.1_12045_8_17_genomic,60.04,2
GCA_001537125.1_12082_3_20_genomic,59.92,2
GCA_001537145.1_12082_2_28_genomic,59.68,2
GCA_001537165.1_12082_5_44_genomic,59.94,2
GCA_001537185.1_12082_3_26_genomic,59.98,2
GCA_001537205.1_12082_2_37_genomic,59.83,2
GCA_001537225.1_12082_2_72_genomic,59.94,2
GCA_001537245.1_12082_2_77_genomic,59.9,2
GCA_001537265.1_12082_3_3_genomic,60.07,2
GCA_001537285.1_12045_8_16_genomic,60.05,2
GCA_001537305.1_12082_5_41_genomic,60.06,2
GCA_001537325.1_12082_2_53_genomic,60.02,2
GCA_001537345.1_12082_2_78_genomic,60.08,2
GCA_001537365.1_12082_3_5_genomic,60.05,2
GCA_001537385.1_12082_3_2_genomic,59.85,2
GCA_001537405.1_12045_8_26_genomic,60.06,2
GCA_001537425.1_12082_2_48_genomic,60.09,2
GCA_001537445.1_12045_8_9_genomic,59.95,2
GCA_001537465.1_12082_2_82_genomic,60.05,2
GCA_001537485.1_12082_2_75_genomic,60.18,2
GCA_001537505.1_12082_5_35_genomic,59.93,2
GCA_001537525.1_12082_2_25_genomic,59.91,2
GCA_001537545.1_12082_3_18_genomic,59.69,2
GCA_001537565.1_12045_8_25_genomic,59.71,2
GCA_001537585.1_12082_3_71_genomic,60.05,2
GCA_001537605.1_12082_2_59_genomic,60.11,2
GCA_001537625.1_12082_3_27_genomic,60.02,2
GCA_001537645.1_12082_2_39_genomic,59.84,2
GCA_001537665.1_12082_2_85_genomic,59.92,2
GCA_001537685.1_12082_5_32_genomic,60.05,2
GCA_001537705.1_12082_3_82_genomic,59.88,2
GCA_001537725.1_12082_3_7_genomic,59.56,2
GCA_001537745.1_12082_3_95_genomic,59.9,2
GCA_001537765.1_12082_2_29_genomic,60.18,2
GCA_001537785.1_12045_8_1_genomic,60.03,2
GCA_001537805.1_12082_5_51_genomic,60.11,2
GCA_001537825.1_12045_8_21_genomic,60.18,2
GCA_001537845.1_12082_2_32_genomic,60.05,2
GCA_001537865.1_12082_5_46_genomic,59.93,2
GCA_001537885.1_12082_2_34_genomic,60.18,2
GCA_001537905.1_12082_5_34_genomic,60.09,2
GCA_001537925.1_12082_3_89_genomic,59.69,2
GCA_001538005.1_12082_3_46_genomic,59.94,2
GCA_001538115.1_12082_3_68_genomic,60.07,2
GCA_001538195.1_12045_8_14_genomic,59.82,2
GCA_001538275.1_12082_5_36_genomic,60.18,2
GCA_001538325.1_12082_5_42_genomic,59.89,2
GCA_001538345.1_12082_2_92_genomic,59.98,2
GCA_001538365.1_12082_2_91_genomic,60.01,2
GCA_001538385.1_12082_5_30_genomic,60.01,2
GCA_001538405.1_12082_3_65_genomic,60.18,2
GCA_001538425.1_12082_2_74_genomic,60.11,2
