strain,gc_perc,phylogroup
GCA_001538445.1_12082_2_56_genomic,59.85,2
GCA_001538465.1_12045_8_5_genomic,59.94,2
GCA_001538485.1_12045_8_15_genomic,59.8,2
GCA_001538505.1_12082_3_45_genomic,60.11,2
GCA_001538525.1_12082_2_33_genomic,60.09,2
GCA_001538545.1_12045_8_11_genomic,60.07,2
GCA_001538565.1_12082_3_96_genomic,59.77,2
GCA_001538585.1_12082_3_75_genomic,59.81,2
GCA_001538605.1_12082_2_30_genomic,59.71,2
GCA_001538625.1_12082_2_44_genomic,59.95,2
GCA_001538645.1_12082_3_15_genomic,59.98,2
GCA_001538665.1_12082_5_47_genomic,60.1,2
GCA_001538685.1_12082_3_64_genomic,60.18,2
GCA_001538705.1_12045_8_23_genomic,59.68,2
GCA_001538725.1_12082_2_60_genomic,60.11,2
GCA_001538745.1_12082_3_35_genomic,59.67,2
GCA_001538765.1_12082_2_35_genomic,59.94,2
GCA_001538785.1_12045_8_18_genomic,59.07,2
GCA_001538805.1_12082_2_55_genomic,59.88,2
GCA_001538825.1_12082_2_87_genomic,59.98,2
GCA_001538845.1_12082_3_90_genomic,60.18,2
GCA_001538865.1_12082_3_87_genomic,60.11,2
GCA_001538885.1_12082_3_32_genomic,59.93,2
GCA_001538905.1_12082_2_23_genomic,59.91,2
GCA_001538925.1_12082_3_9_genomic,60.02,2
GCA_001538945.1_12082_3_34_genomic,59.86,2
GCA_001538965.1_12082_3_39_genomic,59.93,2
GCA_001538985.1_12045_8_27_genomic,60.08,2
GCA_001539005.1_12082_5_33_genomic,59.9,2
GCA_001539025.1_12082_2_27_genomic,59.68,2
GCA_001539045.1_12082_3_36_genomic,58.75,2
GCA_001539065.1_12082_5_48_genomic,60.03,2
GCA_001539085.1_12082_3_12_genomic,59.83,2
GCA_001539105.1_12045_8_10_genomic,60.04,2
GCA_001539125.1_12045_8_6_genomic,59.95,2
GCA_001539145.1_12082_3_16_genomic,59.91,2
GCA_001539185.1_12045_8_4_genomic,60.16,2
GCA_001539205.1_12082_3_59_genomic,59.87,2
GCA_001539225.1_12045_8_7_genomic,60.09,2
GCA_001539245.1_12082_3_24_genomic,60.07,2
GCA_001539265.1_12082_2_61_genomic,59.98,2
GCA_001539285.1_12082_3_37_genomic,60.09,2
GCA_001539305.1_12045_8_2_genomic,59.9,2
GCA_001539325.1_12082_3_53_genomic,59.83,2
GCA_001539345.1_12082_2_88_genomic,60.02,2
GCA_001539365.1_12082_2_58_genomic,59.75,2
GCA_001539385.1_12082_3_19_genomic,59.93,2
GCA_001539405.1_12082_3_38_genomic,59.98,2
GCA_001539425.1_12082_2_81_genomic,59.98,2
GCA_001539445.1_12082_3_62_genomic,59.36,2
GCA_001539465.1_12082_5_50_genomic,59.96,2
GCA_001539485.1_12045_8_3_genomic,59.82,2
GCA_001539505.1_12082_2_40_genomic,59.84,2
GCA_001539525.1_12082_5_52_genomic,60.02,2
GCA_001539545.1_12082_3_50_genomic,59.86,2
GCA_001539565.1_12082_3_1_genomic,60.02,2
GCA_001539585.1_12082_2_69_genomic,59.68,2
GCA_001539605.1_12082_3_80_genomic,59.98,2
GCA_001539625.1_12082_3_44_genomic,59.68,2
GCA_001539645.1_12082_2_46_genomic,60.18,2
GCA_001539665.1_12082_3_51_genomic,60.11,2
GCA_001539685.1_12082_3_79_genomic,60.02,2
GCA_001539705.1_12082_2_51_genomic,60.03,2
GCA_001539725.1_12082_2_47_genomic,59.85,2
GCA_001539745.1_12082_2_93_genomic,60.11,2
GCA_001539765.1_12082_2_65_genomic,60.05,2
GCA_001539785.1_12082_2_36_genomic,59.97,2
GCA_001539805.1_12082_2_42_genomic,60.04,2
GCA_001539825.1_12082_3_74_genomic,59.83,2
GCA_001539845.1_12082_2_73_genomic,59.98,2
GCA_001539865.1_12082_3_11_genomic,59.82,2
GCA_001539885.1_12082_2_71_genomic,60.02,2
GCA_001539905.1_12082_3_58_genomic,60.06,2
GCA_001539925.1_12082_2_80_genomic,60.12,2
GCA_001539945.1_12082_3_60_genomic,59.99,2
GCA_001539965.1_12082_2_38_genomic,59.97,2
GCA_001539985.1_12045_8_24_genomic,59.7,2
GCA_001540005.1_12082_3_55_genomic,60.09,2
GCA_001540025.1_12082_3_40_genomic,59.84,2
GCA_001540045.1_12082_3_77_genomic,60.02,2
GCA_001540065.1_12082_3_84_genomic,59.96,2
GCA_001540085.1_12082_5_40_genomic,59.87,2
GCA_001540105.1_12082_3_10_genomic,59.82,2
GCA_001540125.1_12045_8_28_genomic,59.95,2
GCA_001540145.1_12082_3_33_genomic,59.84,2
GCA_001540165.1_12082_3_91_genomic,60.08,2
GCA_001540185.1_12082_2_41_genomic,60.02,2
GCA_001540205.1_12082_2_50_genomic,59.91,2
GCA_001540225.1_12045_8_22_genomic,60.1,2
GCA_001540245.1_12082_3_22_genomic,60.05,2
GCA_001540265.1_12082_2_57_genomic,59.75,2
GCA_001540285.1_12082_3_21_genomic,59.99,2
GCA_001540305.1_12082_2_94_genomic,59.85,2
GCA_001540325.1_12082_2_95_genomic,60.18,2
GCA_001540345.1_12082_3_67_genomic,59.82,2
GCA_001540365.1_12082_2_68_genomic,59.82,2
GCA_001540385.1_12082_2_84_genomic,59.98,2
GCA_001540405.1_12082_5_45_genomic,59.95,2
GCA_001540425.1_12082_2_62_genomic,60.08,2
GCA_001540445.1_12082_3_72_genomic,60.11,2
GCA_001540465.1_12082_5_38_genomic,59.83,2
GCA_001540485.1_12082_3_23_genomic,60.11,2
GCA_001540505.1_12082_3_78_genomic,60.02,2
GCA_001540525.1_12082_2_76_genomic,59.85,2
GCA_001540545.1_12082_3_66_genomic,59.84,2
GCA_001540565.1_12082_3_94_genomic,60.04,2
GCA_001540585.1_12082_3_85_genomic,60.01,2
GCA_001540605.1_12082_2_83_genomic,59.98,2
GCA_001540625.1_12082_2_89_genomic,60.01,2
GCA_001540645.1_12045_8_13_genomic,59.94,2
GCA_001540665.1_12045_8_12_genomic,59.95,2
GCA_001540685.1_12082_3_6_genomic,59.87,2
GCA_001540705.1_12082_3_70_genomic,59.7,2
GCA_001540725.1_12082_2_52_genomic,59.97,2
GCA_001540745.1_12082_3_4_genomic,60.1,2
GCA_001540765.1_12082_2_96_genomic,60.18,2
GCA_001540785.1_12082_3_83_genomic,60.01,2
GCA_001540805.1_12082_2_45_genomic,60.18,2
GCA_001540825.1_12082_3_54_genomic,59.63,2
GCA_001559135.2_ASM155913v2_genomic,55.33,4
GCA_001564475.1_12082_3_81_genomic,60.09,2
GCA_001566695.1_ASM156669v1_genomic,59.14,2
GCA_001572725.1_ASM157272v1_genomic,59.2,11
GCA_001606165.1_ASM160616v1_genomic,55.96,8
GCA_001642805.2_ASM164280v2_genomic,59.61,2
GCA_001643155.1_ASM164315v1_genomic,59.32,2
GCA_001663115.1_ASM166311v1_genomic,56.07,8
GCA_001663135.1_ASM166313v1_genomic,56.24,8
GCA_001672055.1_ASM167205v1_genomic,59.74,2
GCA_001692375.1_ASM169237v1_genomic,53.55,3
GCA_001714765.1_SerISTD041.0_genomic,59.71,2
GCA_001716895.1_ASM171689v1_genomic,59.78,2
GCA_001853455.1_ASM185345v1_genomic,59.45,2
GCA_001853495.1_ASM185349v1_genomic,59.52,2
GCA_001880985.1_ASM188098v1_genomic,53.91,3
GCA_001889685.1_ASM188968v1_genomic,59.21,2
GCA_001902635.1_ASM190263v1_genomic,58.87,13
GCA_001909165.1_ASM190916v1_genomic,59.58,2
GCA_001914155.1_ASM191415v1_genomic,60.11,2
GCA_001932655.1_ASM193265v1_genomic,59.53,2
GCA_001984565.1_ASM198456v1_genomic,59.89,2
GCA_002029205.1_ASM202920v1_genomic,59.35,2
GCA_002029225.1_ASM202922v1_genomic,59.62,2
GCA_002104095.1_ASM210409v1_genomic,59.96,2
GCA_002104105.1_ASM210410v1_genomic,59.96,2
GCA_002104115.1_ASM210411v1_genomic,59.96,2
GCA_002118055.1_ASM211805v1_genomic,59.13,2
GCA_002206385.2_ASM220638v2_genomic,56.06,10
GCA_002220515.1_ASM222051v1_genomic,59.39,2
GCA_002220535.1_ASM222053v1_genomic,59.63,2
GCA_002220555.1_ASM222055v1_genomic,60.16,2
GCA_002220575.1_ASM222057v1_genomic,59.34,2
GCA_002220595.1_ASM222059v1_genomic,59.33,2
GCA_002220615.1_ASM222061v1_genomic,59.45,2
GCA_002220635.1_ASM222063v1_genomic,59.5,2
GCA_002220655.1_ASM222065v1_genomic,59.7,2
GCA_002220675.1_ASM222067v1_genomic,59.52,2
GCA_002220695.1_ASM222069v1_genomic,59.34,2
GCA_002220715.1_ASM222071v1_genomic,59.24,2
GCA_002269665.1_ASM226966v1_genomic,53.87,3
GCA_002325865.1_ASM232586v1_genomic,59.87,2
GCA_002588845.1_ASM258884v1_genomic,53.77,3
GCA_002607755.1_ASM260775v1_genomic,54.94,9
GCA_002738105.1_ASM273810v1_genomic,59.82,2
GCA_002738145.1_ASM273814v1_genomic,59.77,2
GCA_002738155.1_ASM273815v1_genomic,58.93,2
GCA_002738185.1_ASM273818v1_genomic,58.93,2
GCA_002751935.1_ASM275193v1_genomic,59.38,2
GCA_002751955.1_ASM275195v1_genomic,59.42,2
GCA_002752085.1_ASM275208v1_genomic,59.56,2
GCA_002752095.1_ASM275209v1_genomic,59.43,2
GCA_002752135.1_ASM275213v1_genomic,59.37,2
GCA_002752155.1_ASM275215v1_genomic,59.45,2
GCA_002752195.1_ASM275219v1_genomic,59.5,2
GCA_002752235.1_ASM275223v1_genomic,59.47,2
GCA_002752255.1_ASM275225v1_genomic,59.49,2
GCA_002752265.1_ASM275226v1_genomic,59.51,2
GCA_002752435.1_ASM275243v1_genomic,59.37,2
GCA_002752455.1_ASM275245v1_genomic,59.2,2
GCA_002752475.1_ASM275247v1_genomic,59.18,2
GCA_002752495.1_ASM275249v1_genomic,59.39,2
GCA_002752535.1_ASM275253v1_genomic,59.3,2
GCA_002810285.1_ASM281028v1_genomic,59.79,2
GCA_002886905.1_ASM288690v1_genomic,58.34,2
GCA_002887105.1_ASM288710v1_genomic,58.17,2
GCA_002915435.1_ASM291543v1_genomic,59.48,2
GCA_002915445.1_ASM291544v1_genomic,59.77,2
GCA_002915475.1_ASM291547v1_genomic,59.77,2
GCA_002918955.1_ASM291895v1_genomic,58.97,2
GCA_002920095.1_ASM292009v1_genomic,58.99,2
GCA_002920115.1_ASM292011v1_genomic,58.94,2
GCA_002920145.1_ASM292014v1_genomic,58.97,2
GCA_002920335.1_ASM292033v1_genomic,60.1,2
GCA_002920345.1_ASM292034v1_genomic,60.15,2
GCA_002920375.1_ASM292037v1_genomic,60.05,2
GCA_002920385.1_ASM292038v1_genomic,60.13,2
GCA_002920415.1_ASM292041v1_genomic,60.14,2
GCA_002920435.1_ASM292043v1_genomic,60.05,2
GCA_002920455.1_ASM292045v1_genomic,59.76,2
GCA_002920475.1_ASM292047v1_genomic,60.08,2
GCA_002920485.1_ASM292048v1_genomic,60.13,2
GCA_002920515.1_ASM292051v1_genomic,60.26,2
GCA_002935055.1_ASM293505v1_genomic,59.07,2
GCA_003146705.1_ASM314670v1_genomic,58.47,2
GCA_003182655.1_ASM318265v1_genomic,59.46,2
GCA_003206015.1_ASM320601v1_genomic,56.16,8
GCA_003241435.1_ASM324143v1_genomic,60.23,2
GCA_003524615.1_ASM352461v1_genomic,55.53,4
GCA_003530495.1_ASM353049v1_genomic,52.82,7
GCA_003540595.1_ASM354059v1_genomic,55.63,9
GCA_003591175.1_ASM359117v1_genomic,55.86,8
GCA_003634415.1_ASM363441v1_genomic,55.93,8
GCA_003641105.1_ASM364110v1_genomic,59.62,6
GCA_003699145.1_ASM369914v1_genomic,56.43,8
GCA_003812745.1_ASM381274v1_genomic,59.33,2
GCA_003967055.1_ASM396705v1_genomic,59.54,2
GCA_004153725.1_ASM415372v1_genomic,54.83,9
GCA_004153735.1_ASM415373v1_genomic,54.88,9
GCA_004153785.1_ASM415378v1_genomic,54.7,1
GCA_004153815.1_ASM415381v1_genomic,55.24,4
GCA_004153825.1_ASM415382v1_genomic,55.07,4
GCA_004153865.1_ASM415386v1_genomic,55.54,4
GCA_004153875.1_ASM415387v1_genomic,55.54,4
GCA_004153885.1_ASM415388v1_genomic,55.39,4
GCA_004196355.1_ASM419635v1_genomic,59.64,2
GCA_004196365.1_ASM419636v1_genomic,59.32,2
GCA_900108825.1_SM1890_genomic,58.27,2
GCA_900175135.1_MFPA44A14-05.10_genomic,54.85,9
GCA_900186025.1_BXF1_genomic,52.83,7
GCA_900187015.1_50465_F01_genomic,60.06,6
GCA_900456915.1_56433_D01_genomic,59.26,2
GCA_900456935.1_38109_A02_genomic,52.75,7
GCA_900456965.1_57675_G01_genomic,54.98,9
GCA_900457005.1_59449_G02_genomic,54.99,1
GCA_900457055.1_32117_E02_genomic,59.78,2
GCA_900457075.1_36672_B01_genomic,54.74,1
GCA_900457085.1_56089_E02_genomic,55.17,4
GCA_900478125.1_28193_B02_genomic,55.92,8
GCA_900478395.1_32135_B01_genomic,57.72,12
GCA_900635445.1_28869_A02_genomic,56.05,10
GCA_900635625.1_31436_B01_genomic,55.81,8
GCA_900635665.1_31769_F01_genomic,58.7,11
GCA_900637965.1_53990_D02_genomic,55.68,8
GCA_900638005.1_53550_B01_genomic,58.97,11
GCA_900638135.1_56433_G01_genomic,55.06,1
GCA_900638145.1_56433_F01_genomic,53.75,3
SJC1001,59.74,2
SJC1005,59.34,2
SJC1010,59.57,2
SJC1014,59.78,2
SJC1015,59.66,2
SJC1019,59.46,2
SJC1021,59.64,2
SJC1033,59.36,2
SJC1036,59.9,2
SJC1039,60.13,2
SJC1041,59.84,2
SJC1042,59.92,2
SJC1043,58.95,2
SJC1044,58.95,2
SJC1045,58.95,2
SJC1046,58.97,2
SJC1047,59.85,2
SJC1048,58.95,2
SJC1049,60.11,2
SJC1050,58.95,2
SJC1051,58.88,2
SJC1052,58.95,2
SJC1053,60.11,2
SJC1054,58.95,2
SJC1055,59.41,2
SJC1056,59.85,2
SJC1057,59.67,2
SJC1058,58.93,2
SJC1059,59.67,2
SJC1060,59.65,2
SJC1061,58.92,2
SJC1062,58.93,2
SJC1063,55.25,4
SJC1064,55,4
SJC1065,59.42,2
SJC1066,59.53,2
SJC1067,59.4,2
SJC1068,59.12,2
SJC1069,59.25,2
SJC1070,58.93,2
SJC1071,59.53,2
