strain,intergenic_gc,coding_gc,phylogroup
26968_7_100,46.3984125105,56.4216612218,4
26968_7_102,45.6651971015,56.067358229,1
26968_7_104,48.6533874386,60.8106011669,5
26968_7_106,48.4965322174,60.5497218406,5
26968_7_107,48.7040259965,60.5982897078,5
26968_7_108,46.2199729963,56.6761274967,4
26968_7_109,46.0129979307,56.4125180077,9
26968_7_10,50.0469052777,61.5543229099,6
26968_7_110,45.7253357961,56.0299530788,1
26968_7_111,48.6935686996,60.5739677259,5
26968_7_113,48.7207461173,60.4208867653,5
26968_7_114,48.6914770493,60.8668214679,5
26968_7_115,48.287942754,60.5403884424,5
26968_7_116,45.4565760201,56.0650358788,1
26968_7_117,45.9578374626,56.1839386096,1
26968_7_118,48.5017280001,60.8652032783,5
26968_7_11,48.5188533078,60.7915425953,5
26968_7_120,48.6214097775,60.6336903145,5
26968_7_121,45.9667784563,56.2114960028,1
26968_7_122,48.6256739111,60.8307057724,5
26968_7_123,49.4148564111,61.5762271535,6
26968_7_124,46.0899366497,56.4858223876,9
26968_7_125,45.7817725482,56.2806558374,1
26968_7_126,49.466059987,61.272061964,2
26968_7_127,48.5290601456,60.7881121247,5
26968_7_128,48.7955194638,60.9354935114,5
26968_7_129,45.6014754654,56.3060727321,1
26968_7_12,45.6665396507,54.9983828138,3
26968_7_131,49.9325762399,61.4715602104,6
26968_7_132,45.7784035646,56.2560053637,9
26968_7_133,46.0549899239,56.355970017,9
26968_7_135,48.5377426733,60.8031972488,5
26968_7_136,48.4077260948,60.7787431842,5
26968_7_137,45.7972237247,56.0290982985,1
26968_7_138,49.6905098521,61.6076260066,6
26968_7_139,45.6555253974,55.7576166943,1
26968_7_13,48.5433288629,60.4817717532,5
26968_7_140,45.6420131347,56.1951008106,1
26968_7_141,49.431782928,61.129725513,2
26968_7_142,48.7238873604,60.9298458271,5
26968_7_143,48.6915110119,60.6603730465,5
26968_7_144,48.6554136019,60.8378767267,5
26968_7_146,50.0106042831,61.0570138518,6
26968_7_147,45.678646749,56.2067931904,1
26968_7_148,45.7051400183,56.1859516708,1
26968_7_149,45.6991575827,55.9882115023,1
26968_7_150,46.405846252,56.6603836885,4
26968_7_152,45.5420846813,56.1596738288,1
26968_7_153,48.4969999686,60.8077444074,5
26968_7_154,49.6524058007,61.5688395197,6
26968_7_155,45.8204703183,56.3404576649,9
26968_7_156,45.9441042335,56.3502520536,9
26968_7_157,45.8102098281,56.2308125107,1
26968_7_159,48.5516997114,60.5464034861,5
26968_7_15,45.7994358555,56.2372983367,9
26968_7_160,45.9502424417,56.2618908173,1
26968_7_161,45.8954333235,56.2982283614,1
26968_7_162,49.9949448303,61.0458649766,6
26968_7_163,45.8267448167,56.465278384,1
26968_7_164,48.5703055766,60.4538251375,5
26968_7_165,45.3428289139,56.0641163427,1
26968_7_166,48.4813087825,60.7432907012,5
26968_7_167,48.629226169,60.5514127526,5
26968_7_168,45.8502222829,56.267386274,1
26968_7_169,46.3315070619,56.4215178536,4
26968_7_16,45.6533351463,56.230310577,9
26968_7_170,49.9986449048,61.5552874822,6
26968_7_172,45.7144593187,56.0322172662,1
26968_7_174,45.7245752597,56.0280418019,1
26968_7_175,48.5286517217,60.5650579873,5
26968_7_176,45.5983700572,56.2550927418,1
26968_7_177,48.5165876488,60.554858171,5
26968_7_178,48.5033793652,60.5536831459,5
26968_7_17,45.8505974441,56.342220012,9
26968_7_180,48.888416547,60.6535526339,2
26968_7_181,46.4852193632,57.2183945788,8
26968_7_183,49.4688777302,61.2727397409,2
26968_7_185,48.4942794057,60.7803268449,5
26968_7_186,46.4985412146,57.3210426691,8
26968_7_187,49.3108798757,61.170191199,2
26968_7_188,45.1382925022,53.8002922865,7
26968_7_18,49.7083877501,61.601722283,6
26968_7_193,48.184664507,60.4400960296,5
26968_7_194,49.3590036638,61.1688776849,2
26968_7_195,49.5326190457,61.2555731127,2
26968_7_196,46.390787528,56.6584579623,4
26968_7_197,49.1128309263,61.2261325064,2
26968_7_19,45.6807288032,55.1106956683,3
26968_7_1,49.8597336112,61.6526736013,6
26968_7_200,48.6490613547,60.385119119,5
26968_7_201,48.5884333348,60.5803936296,5
26968_7_202,45.627588404,54.8268447624,3
26968_7_203,48.4748209832,60.7210196527,2
26968_7_204,46.2210118761,56.8031589578,4
26968_7_205,49.1043124038,61.2277224242,2
26968_7_206,48.6601427735,60.8271666638,5
26968_7_207,45.7941164888,56.4701876212,1
26968_7_208,48.4335638535,60.6668931976,5
26968_7_209,48.4165943686,60.7812307826,5
26968_7_210,49.1797440938,61.522611931,2
26968_7_211,48.8906038078,60.8496254369,11
26968_7_214,45.5273409208,56.1588253875,1
26968_7_215,45.719965361,56.0218918299,1
26968_7_216,48.514537434,60.6812038155,5
26968_7_217,48.2964651942,60.4783559967,5
26968_7_218,49.1293863463,60.8727730961,2
26968_7_219,48.896964229,60.8481313076,5
26968_7_21,48.5474961542,60.5875529674,5
26968_7_221,45.7401927595,55.1590527796,3
26968_7_222,49.6666015596,61.4423577663,6
26968_7_223,45.6058386454,56.2568501433,1
26968_7_224,48.6060909819,60.583563121,5
26968_7_225,48.3560942898,60.6793374425,5
26968_7_227,49.2253134015,61.520912178,2
26968_7_229,45.4141394622,55.1177516781,3
26968_7_22,49.5339653561,61.265980083,2
26968_7_230,48.8445374898,60.8540210941,11
26968_7_231,48.6505322332,60.6753177984,5
26968_7_232,48.5562256337,60.5780210315,5
26968_7_233,48.7787062419,60.7445521437,5
26968_7_235,49.6104447409,61.2318462413,2
26968_7_236,46.3439759371,56.6733034028,4
26968_7_237,49.3201379845,61.1524364614,2
26968_7_239,45.1499121077,53.7967141471,7
26968_7_23,46.2541755572,56.6367772044,4
26968_7_240,48.7197487471,60.5880614616,5
26968_7_241,48.6673760631,60.7501793463,5
26968_7_242,48.894861527,60.6604277106,2
26968_7_243,48.4489350321,60.721428753,2
26968_7_244,49.8330400547,61.2001476855,6
26968_7_245,45.9280713091,56.3059229407,1
26968_7_247,45.0998173708,53.6473206271,7
26968_7_248,48.5762205573,60.6506788946,5
26968_7_249,48.1671968006,60.5086027021,5
26968_7_24,45.6459277957,56.2039980301,1
26968_7_253,49.4773608898,61.2762763369,2
26968_7_255,48.4644951077,60.8997092334,5
26968_7_257,48.5009703016,60.7458489817,2
26968_7_259,49.8448230956,61.1230407219,6
26968_7_25,49.9005779042,61.246245488,6
26968_7_261,48.5585512688,60.797678317,5
26968_7_262,48.2240643949,60.3938419611,5
26968_7_263,48.5208882885,60.488842268,5
26968_7_264,49.3530122588,60.8709761458,2
26968_7_265,49.9336577329,61.1603853374,6
26968_7_266,48.2229487531,60.356417074,5
26968_7_26,45.6162482318,55.0820614055,3
26968_7_27,45.584115758,55.0268328977,3
26968_7_28,48.3803372869,60.6139352546,5
26968_7_2,46.5569881901,57.4819943793,8
26968_7_30,49.8539758909,61.5536480649,6
26968_7_31,45.931869676,55.1749774308,3
26968_7_32,45.7729407806,55.0606025552,3
26968_7_34,46.0550180471,56.2001528071,1
26968_7_35,46.304637878,56.6041975436,4
26968_7_36,46.444930925,56.5991305113,4
26968_7_37,46.1543104939,56.4739875694,9
26968_7_38,50.0989485833,61.3179442048,6
26968_7_39,45.6686977163,55.0250835447,3
26968_7_3,49.1654631103,61.2235292845,2
26968_7_40,45.3582562271,54.5477745806,3
26968_7_41,48.4051424026,60.5380478011,5
26968_7_42,45.6452785411,56.3585437735,1
26968_7_43,46.3276668885,56.7671496555,4
26968_7_44,45.9260523269,56.1152181333,9
26968_7_45,49.173677813,61.223289869,2
26968_7_46,49.9043734381,61.1969184723,6
26968_7_47,45.6970453949,55.1436427045,3
26968_7_48,45.4591206087,55.0425460952,3
26968_7_49,46.0065905873,56.2070154917,1
26968_7_4,45.7356681004,56.3350418734,1
26968_7_50,46.1302950739,56.4208530004,9
26968_7_51,45.8106513876,56.2277067517,9
26968_7_52,45.8411611311,56.4126085192,9
26968_7_54,45.810188647,55.084746801,3
26968_7_57,46.5793243776,56.8124808369,4
26968_7_58,46.3920727766,56.7108296236,4
26968_7_59,45.643194687,56.232649575,9
26968_7_5,48.4550838484,60.5471366177,5
26968_7_60,48.6293566877,60.7936268281,5
26968_7_61,49.65376038,61.5082491041,6
26968_7_62,45.6182013176,55.0295886549,3
26968_7_63,48.6194571073,60.5846036662,5
26968_7_65,46.2145419395,56.5907356981,4
26968_7_66,46.1109441217,56.4980155573,9
26968_7_67,45.8051946577,56.28126993,1
26968_7_69,45.5896785099,55.040365227,3
26968_7_6,45.4354186403,54.7982518832,3
26968_7_70,45.2044036661,53.7828031671,7
26968_7_71,48.5498855031,60.5793512126,5
26968_7_72,45.1785031934,53.8321479399,7
26968_7_73,46.3126215613,56.6711307954,4
26968_7_74,45.4970062576,56.234428904,1
26968_7_75,45.9338319703,56.2370096376,9
26968_7_77,45.7420332855,55.1599324141,3
26968_7_78,44.9587848328,53.6067626309,7
26968_7_79,49.8069379089,61.6141921561,6
26968_7_7,48.6095429704,60.4875989825,5
26968_7_80,48.4204177647,60.912772511,5
26968_7_81,45.7073742911,55.0955411403,3
26968_7_83,48.6429906084,60.5957023008,5
26968_7_84,46.2286406839,56.6423165375,4
26968_7_86,46.1792584604,56.7361421353,4
26968_7_87,45.7034155947,56.3268981674,1
26968_7_88,45.4377003505,55.9351532837,1
26968_7_89,48.1264701056,60.3488048085,5
26968_7_8,46.0506950123,56.5571042783,4
26968_7_90,48.3518209359,60.629467345,5
26968_7_91,48.3879399516,60.6752871077,5
26968_7_93,45.8768745646,56.4147834355,9
26968_7_95,46.4875817074,56.6747512714,4
26968_7_96,48.6796861046,60.8316085345,5
26968_7_97,48.1563177316,60.3566893218,5
26968_7_98,45.9325284538,56.4057302625,9
26968_7_9,45.5368697541,56.2326377801,1
GCA_000214195.1_ASM21419v1_genomic,46.2746142753,57.3268991451,8
GCA_000214235.1_ASM21423v1_genomic,46.278930849,57.3245462416,8
GCA_000214805.1_ASM21480v1_genomic,46.2774085735,57.3246002564,8
GCA_000261045.2_ASM26104v2_genomic,46.0617179102,57.0439184743,8
GCA_000292365.1_ASM29236v1_genomic,48.8735852758,60.6989205,2
GCA_000300895.1_ASM30089v1_genomic,46.976006485,57.4207618434,8
GCA_000330865.1_ASM33086v1_genomic,48.3575897928,60.481902197,11
GCA_000336365.1_ASM33636v1_genomic,47.6289833334,57.445287594,8
GCA_000336425.1_ASM33642v1_genomic,48.720030574,61.0553237754,2
GCA_000342205.1_SerMar_1.0_genomic,49.4582981586,60.9283184372,2
GCA_000347995.1_ASM34799v1_genomic,45.493870986,56.2318105278,1
GCA_000422085.1_ASM42208v1_genomic,46.1581442921,56.5746715442,4
GCA_000438825.1_ASM43882v1_genomic,46.3436953144,57.5832522052,8
GCA_000465615.2_GS_De_Novo_Assembly_genomic,49.4404615491,61.2108639294,2
GCA_000468075.1_Serratia_fanticola_AU-P3_3__genomic,45.1623133253,54.945987133,3
GCA_000476315.1_UTAD54_1_genomic,45.4300594161,54.7429911112,3
GCA_000477615.1_Serratia_fanticola_genomic,45.330947071,54.9776949262,3
GCA_000478545.1_ASM47854v1_genomic,46.4491100294,57.556680851,8
GCA_000513215.1_DB11_genomic,48.754941138,60.9795468072,2
GCA_000633335.1_ASM63333v1_genomic,48.8288288288,60.7000245208,2
GCA_000633555.1_ASM63355v1_genomic,48.8449486202,60.6957292552,2
GCA_000648575.1_ASM64857v1_genomic,46.3391526349,57.5509018892,8
GCA_000695485.1_smgenome_genomic,49.487196665,61.3446598118,2
GCA_000695995.1_ASM69599v1_genomic,48.8917526941,61.0186346478,2
GCA_000699165.1_ASM69916v1_genomic,46.1943422656,57.0049904428,4
GCA_000734885.1_SerGri_SPAdes_genomic,45.861279612,53.8442025071,7
GCA_000738535.1_ASM73853v1_genomic,48.8914771331,60.5927907464,2
GCA_000738675.1_ASM73867v1_genomic,48.8609799911,61.0665526439,2
GCA_000739215.1_ASM73921v1_genomic,49.1228041748,61.3818618538,2
GCA_000747565.1_ASM74756v1_genomic,49.3835411674,61.085966927,2
GCA_000783615.2_ASM78361v2_genomic,49.0608088086,61.1907480717,2
GCA_000783915.2_ASM78391v2_genomic,48.9853438557,61.4034432821,2
GCA_000783975.2_ASM78397v2_genomic,49.1522918014,61.1210328272,2
GCA_000805875.1_SmRM66262_v1.0_genomic,49.3420710546,61.5299695195,2
GCA_000828775.1_ASM82877v1_genomic,49.0058742038,61.2532098943,2
GCA_000975245.1_ASM97524v1_genomic,45.9400780915,56.459294842,4
GCA_001006005.1_ASM100600v1_genomic,45.3187517706,54.8244215055,3
GCA_001007555.1_2015-04-28_genomic,48.8754049642,60.6173741939,2
GCA_001011075.1_ASM101107v1_genomic,48.9536717745,60.6478763101,2
GCA_001022215.1_ASM102221v1_genomic,48.5484440733,60.1080973102,2
GCA_001051865.1_ASM105186v1_genomic,48.9052280611,60.9688640743,2
GCA_001060335.1_ASM106033v1_genomic,49.967996467,60.944173497,2
GCA_001060585.1_ASM106058v1_genomic,50.3260413059,61.3797114513,2
GCA_001060625.1_ASM106062v1_genomic,49.1303229553,60.7787690199,2
GCA_001060655.1_ASM106065v1_genomic,49.332723963,60.7783536904,2
GCA_001061145.1_ASM106114v1_genomic,49.9934448336,61.0656840665,2
GCA_001061195.1_ASM106119v1_genomic,50.1920017923,61.3787820294,2
GCA_001061225.1_ASM106122v1_genomic,50.4568257596,61.3482057782,2
GCA_001062235.1_ASM106223v1_genomic,49.5537567765,61.0610264915,2
GCA_001062285.1_ASM106228v1_genomic,49.850920355,61.3798308193,2
GCA_001062925.1_ASM106292v1_genomic,46.3226574607,56.6700010879,4
GCA_001063125.1_ASM106312v1_genomic,48.8480606591,61.1068300215,2
GCA_001063145.1_ASM106314v1_genomic,49.4919448797,61.1778021264,2
GCA_001063175.1_ASM106317v1_genomic,49.5152669608,61.1734603152,2
GCA_001063325.1_ASM106332v1_genomic,49.0266656401,60.8513720636,2
GCA_001063375.1_ASM106337v1_genomic,48.9200738079,60.8520571508,2
GCA_001064335.1_ASM106433v1_genomic,49.4793889564,61.1761517398,2
GCA_001064345.1_ASM106434v1_genomic,49.5490471647,61.17740514,2
GCA_001064455.1_ASM106445v1_genomic,49.3017721644,61.3395579612,2
GCA_001064715.1_ASM106471v1_genomic,49.1182456083,60.8410597315,2
GCA_001064725.1_ASM106472v1_genomic,49.6671733399,60.8862837896,2
GCA_001064835.1_ASM106483v1_genomic,48.961919079,60.874953919,2
GCA_001064855.1_ASM106485v1_genomic,49.0591322976,60.8681962851,2
GCA_001064975.1_ASM106497v1_genomic,48.9848871826,60.8374600769,2
GCA_001065325.1_ASM106532v1_genomic,49.6559169228,61.1370153437,2
GCA_001065405.1_ASM106540v1_genomic,48.8782968589,60.9859901443,2
GCA_001065935.1_ASM106593v1_genomic,49.7892487943,60.4793500126,2
GCA_001066945.1_ASM106694v1_genomic,50.6157736256,61.4519060857,2
GCA_001067015.1_ASM106701v1_genomic,50.2815650902,61.591443954,2
GCA_001067375.1_ASM106737v1_genomic,49.7855659983,60.7396128368,2
GCA_001068085.1_ASM106808v1_genomic,49.5547269743,61.1606443228,2
GCA_001076625.1_ASM107662v1_genomic,49.347928357,61.1988369014,2
GCA_001280365.1_ASM128036v1_genomic,48.9303286313,61.1227312718,2
GCA_001294565.1_ASM129456v1_genomic,49.2260119794,61.3029107408,2
GCA_001317205.2_56_S29v.02_genomic,49.3921997517,60.5326426791,2
GCA_001317425.2_59_S30v.02_genomic,49.2760721098,60.3270921587,2
GCA_001514455.1_ASM151445v1_genomic,45.3573410604,54.9299259291,3
GCA_001536325.1_12082_3_52_genomic,49.1573071551,61.3113685236,2
GCA_001536345.1_12082_2_67_genomic,49.3000636584,61.3313671147,2
GCA_001536365.1_12082_3_76_genomic,49.2548147228,61.3822599171,2
GCA_001536385.1_12082_3_28_genomic,49.4877417414,61.4537520831,2
GCA_001536405.1_12082_3_29_genomic,49.4355652379,61.4521122344,2
GCA_001536425.1_12082_3_92_genomic,49.6088913239,61.354667506,2
GCA_001536445.1_12082_2_63_genomic,49.3107487161,61.413893132,2
GCA_001536465.1_12082_2_70_genomic,49.5892907797,61.4156713447,2
GCA_001536485.1_12082_2_24_genomic,49.254711701,61.3069222935,2
GCA_001536505.1_12082_2_64_genomic,49.4289231297,61.299902195,2
GCA_001536525.1_12082_3_49_genomic,49.4430994877,61.3034199703,2
GCA_001536545.1_12082_3_88_genomic,49.3331449517,61.6227669201,2
GCA_001536565.1_12082_5_49_genomic,49.5125070631,61.4922253154,2
GCA_001536585.1_12082_5_39_genomic,49.3294913524,61.4259534224,2
GCA_001536605.1_12045_8_19_genomic,49.1057314377,61.3779511005,2
GCA_001536625.1_12082_3_56_genomic,49.4307119171,61.6250464674,2
GCA_001536645.1_12082_3_73_genomic,49.5313378993,61.6258382123,2
GCA_001536665.1_12082_3_57_genomic,49.2303915357,61.5640851341,2
GCA_001536685.1_12082_2_86_genomic,49.1785331615,61.4937071691,2
GCA_001536705.1_12082_3_61_genomic,49.3805040209,61.459987644,2
GCA_001536725.1_12082_3_14_genomic,49.5611471374,61.3382902109,2
GCA_001536745.1_12082_3_86_genomic,49.4314051496,61.31314201,2
GCA_001536765.1_12082_2_66_genomic,49.1429679421,61.4732608967,2
GCA_001536845.1_12082_3_30_genomic,49.3285666373,61.2890392139,2
GCA_001536895.1_12082_3_47_genomic,49.2903227809,61.4190845377,2
GCA_001536945.1_12082_3_63_genomic,49.4751297445,61.4171325647,2
GCA_001536965.1_12082_3_42_genomic,49.3950427089,61.3980267205,2
GCA_001536985.1_12082_2_79_genomic,49.4927014265,61.5479286957,2
GCA_001537005.1_12082_3_48_genomic,49.4134056805,61.274724675,2
GCA_001537025.1_12082_2_54_genomic,49.6054868503,61.3548358952,2
GCA_001537045.1_12082_5_37_genomic,49.1329178499,61.5057649994,2
GCA_001537065.1_12082_3_13_genomic,49.3551909848,61.4138998416,2
GCA_001537085.1_12082_3_93_genomic,48.6647820613,60.9123848099,2
GCA_001537105.1_12045_8_17_genomic,49.4802065404,61.4683208669,2
GCA_001537125.1_12082_3_20_genomic,49.3641353197,61.35376548,2
GCA_001537145.1_12082_2_28_genomic,49.2053199232,61.117241565,2
GCA_001537165.1_12082_5_44_genomic,49.5598392167,61.3774419965,2
GCA_001537185.1_12082_3_26_genomic,49.3579768364,61.4138000822,2
GCA_001537205.1_12082_2_37_genomic,49.1561004803,61.2838445063,2
GCA_001537225.1_12082_2_72_genomic,49.5536760349,61.3729742304,2
GCA_001537245.1_12082_2_77_genomic,49.0906814858,61.3729580514,2
GCA_001537265.1_12082_3_3_genomic,49.227571806,61.5085527819,2
GCA_001537285.1_12045_8_16_genomic,49.3689195062,61.4821222998,2
GCA_001537305.1_12082_5_41_genomic,49.2584869595,61.5266868021,2
GCA_001537325.1_12082_2_53_genomic,49.5397038703,61.4700344219,2
GCA_001537345.1_12082_2_78_genomic,49.4923846043,61.5303696216,2
GCA_001537365.1_12082_3_5_genomic,49.4535146601,61.486049356,2
GCA_001537385.1_12082_3_2_genomic,49.0679779474,61.3052869769,2
GCA_001537405.1_12045_8_26_genomic,49.4259913927,61.503493128,2
GCA_001537425.1_12082_2_48_genomic,49.1502226932,61.5700707489,2
GCA_001537445.1_12045_8_9_genomic,49.5117297985,61.3507877906,2
GCA_001537465.1_12082_2_82_genomic,49.2329196127,61.4900041415,2
GCA_001537485.1_12082_2_75_genomic,49.4388600265,61.630385534,2
GCA_001537505.1_12082_5_35_genomic,49.4793333843,61.348934185,2
GCA_001537525.1_12082_2_25_genomic,49.5037258093,61.3216229832,2
GCA_001537545.1_12082_3_18_genomic,49.2519519797,61.120206653,2
GCA_001537565.1_12045_8_25_genomic,48.9608752743,61.132870937,2
GCA_001537585.1_12082_3_71_genomic,49.4216909994,61.4810695867,2
GCA_001537605.1_12082_2_59_genomic,49.3714008011,61.5566209673,2
GCA_001537625.1_12082_3_27_genomic,49.5969564383,61.4387819491,2
GCA_001537645.1_12082_2_39_genomic,49.2552166356,61.286725538,2
GCA_001537665.1_12082_2_85_genomic,49.2034989374,61.3684238045,2
GCA_001537685.1_12082_5_32_genomic,49.4255170664,61.4849542697,2
GCA_001537705.1_12082_3_82_genomic,49.6600789295,61.2896070976,2
GCA_001537725.1_12082_3_7_genomic,49.4028389623,61.0427660794,2
GCA_001537745.1_12082_3_95_genomic,49.1252000813,61.3703210267,2
GCA_001537765.1_12082_2_29_genomic,49.5551921738,61.6203189008,2
GCA_001537785.1_12045_8_1_genomic,49.7296390553,61.4767785989,2
GCA_001537805.1_12082_5_51_genomic,49.5903343205,61.5515454874,2
GCA_001537825.1_12045_8_21_genomic,49.4720449588,61.6234296729,2
