strain,intergenic_gc,coding_gc,phylogroup
GCA_001537845.1_12082_2_32_genomic,49.607933179,61.4691369772,2
GCA_001537865.1_12082_5_46_genomic,49.5936272632,61.3140842035,2
GCA_001537885.1_12082_2_34_genomic,49.5146269346,61.6240238776,2
GCA_001537905.1_12082_5_34_genomic,49.5829131622,61.5424959259,2
GCA_001537925.1_12082_3_89_genomic,49.0679494889,61.1210488841,2
GCA_001538005.1_12082_3_46_genomic,49.4346511142,61.3553484805,2
GCA_001538115.1_12082_3_68_genomic,49.2619834582,61.5133426897,2
GCA_001538195.1_12045_8_14_genomic,48.9548926069,61.2715805846,2
GCA_001538275.1_12082_5_36_genomic,49.4185575036,61.6255426068,2
GCA_001538325.1_12082_5_42_genomic,49.5125710993,61.3221675586,2
GCA_001538345.1_12082_2_92_genomic,49.5625410141,61.4083100922,2
GCA_001538365.1_12082_2_91_genomic,49.5110107528,61.4331067006,2
GCA_001538385.1_12082_5_30_genomic,49.5010765154,61.4622751662,2
GCA_001538405.1_12082_3_65_genomic,49.417556331,61.6242964333,2
GCA_001538425.1_12082_2_74_genomic,49.4469384177,61.5396519117,2
GCA_001538445.1_12082_2_56_genomic,49.3229643865,61.3029906811,2
GCA_001538465.1_12045_8_5_genomic,49.479873221,61.3520677769,2
GCA_001538485.1_12045_8_15_genomic,49.272540094,61.2449459147,2
GCA_001538505.1_12082_3_45_genomic,49.4037840362,61.548562446,2
GCA_001538525.1_12082_2_33_genomic,49.2924913604,61.5627178293,2
GCA_001538545.1_12045_8_11_genomic,49.6344017294,61.5183366167,2
GCA_001538565.1_12082_3_96_genomic,49.2693010933,61.217934115,2
GCA_001538585.1_12082_3_75_genomic,49.4095859257,61.2302581983,2
GCA_001538605.1_12082_2_30_genomic,49.19835988,61.1904356589,2
GCA_001538625.1_12082_2_44_genomic,49.2150272328,61.3928397151,2
GCA_001538645.1_12082_3_15_genomic,49.4438455101,61.4094360527,2
GCA_001538665.1_12082_5_47_genomic,49.2397320313,61.5667336115,2
GCA_001538685.1_12082_3_64_genomic,49.5429156357,61.6240145078,2
GCA_001538705.1_12045_8_23_genomic,49.1427874032,61.1171823914,2
GCA_001538725.1_12082_2_60_genomic,49.3898681129,61.5574307349,2
GCA_001538745.1_12082_3_35_genomic,48.9289223714,61.1145820823,2
GCA_001538765.1_12082_2_35_genomic,49.3396313013,61.3459164465,2
GCA_001538785.1_12045_8_18_genomic,49.0511620076,60.5532196842,2
GCA_001538805.1_12082_2_55_genomic,49.303321031,61.3117643969,2
GCA_001538825.1_12082_2_87_genomic,49.3231576876,61.4027976167,2
GCA_001538845.1_12082_3_90_genomic,49.4680540887,61.6237878671,2
GCA_001538865.1_12082_3_87_genomic,49.4550369494,61.5645081771,2
GCA_001538885.1_12082_3_32_genomic,49.5280794604,61.3557489056,2
GCA_001538905.1_12082_2_23_genomic,49.7059703274,61.3265118585,2
GCA_001538925.1_12082_3_9_genomic,49.2721991074,61.4975797184,2
GCA_001538945.1_12082_3_34_genomic,49.2706161656,61.3255184791,2
GCA_001538965.1_12082_3_39_genomic,49.4403159559,61.350642521,2
GCA_001538985.1_12045_8_27_genomic,49.3747456,61.5321533927,2
GCA_001539005.1_12082_5_33_genomic,49.1019451882,61.367751537,2
GCA_001539025.1_12082_2_27_genomic,49.0727666808,61.1183530699,2
GCA_001539045.1_12082_3_36_genomic,48.913562404,60.2623904639,2
GCA_001539065.1_12082_5_48_genomic,48.9659702331,61.4716549556,2
GCA_001539085.1_12082_3_12_genomic,49.2490216821,61.2976243377,2
GCA_001539105.1_12045_8_10_genomic,49.180952381,61.5094266695,2
GCA_001539125.1_12045_8_6_genomic,49.2728323273,61.3675290984,2
GCA_001539145.1_12082_3_16_genomic,49.6203620839,61.3377687751,2
GCA_001539185.1_12045_8_4_genomic,49.4338179658,61.6016495463,2
GCA_001539205.1_12082_3_59_genomic,49.4791239819,61.277960604,2
GCA_001539225.1_12045_8_7_genomic,49.4891240392,61.5404817247,2
GCA_001539245.1_12082_3_24_genomic,49.3777344873,61.487509471,2
GCA_001539265.1_12082_2_61_genomic,49.4771429069,61.412804126,2
GCA_001539285.1_12082_3_37_genomic,49.2883659967,61.5582746683,2
GCA_001539305.1_12045_8_2_genomic,48.9481005164,61.3710340117,2
GCA_001539325.1_12082_3_53_genomic,49.0894971966,61.3075815073,2
GCA_001539345.1_12082_2_88_genomic,49.1661066841,61.4928260025,2
GCA_001539365.1_12082_2_58_genomic,49.3275426039,61.1877485179,2
GCA_001539385.1_12082_3_19_genomic,49.2639767414,61.3660138235,2
GCA_001539405.1_12082_3_38_genomic,49.593002047,61.4187925775,2
GCA_001539425.1_12082_2_81_genomic,49.3198858422,61.4236471291,2
GCA_001539445.1_12082_3_62_genomic,48.6671789687,60.7508668508,2
GCA_001539465.1_12082_5_50_genomic,49.3493051414,61.4202399969,2
GCA_001539485.1_12045_8_3_genomic,49.3565153956,61.2845445915,2
GCA_001539505.1_12082_2_40_genomic,49.2484151412,61.2875753824,2
GCA_001539525.1_12082_5_52_genomic,49.5878346695,61.4600755029,2
GCA_001539545.1_12082_3_50_genomic,49.6049048149,61.2722691966,2
GCA_001539565.1_12082_3_1_genomic,49.5443340034,61.4689691819,2
GCA_001539585.1_12082_2_69_genomic,49.2681064491,61.1180241785,2
GCA_001539605.1_12082_3_80_genomic,49.4031546416,61.3787279767,2
GCA_001539625.1_12082_3_44_genomic,49.4141201572,61.1224943649,2
GCA_001539645.1_12082_2_46_genomic,49.4979406231,61.6307980692,2
GCA_001539665.1_12082_3_51_genomic,49.5010900818,61.5335220378,2
GCA_001539685.1_12082_3_79_genomic,49.3916488574,61.4666761373,2
GCA_001539705.1_12082_2_51_genomic,49.4990183311,61.4583574,2
GCA_001539725.1_12082_2_47_genomic,49.3037255554,61.3215467792,2
GCA_001539745.1_12082_2_93_genomic,49.5158284102,61.5465788291,2
GCA_001539765.1_12082_2_65_genomic,49.3927446798,61.4589630576,2
GCA_001539785.1_12082_2_36_genomic,49.3797250127,61.4097347066,2
GCA_001539805.1_12082_2_42_genomic,49.4421930001,61.4642103947,2
GCA_001539825.1_12082_3_74_genomic,49.0067492428,61.2815513576,2
GCA_001539845.1_12082_2_73_genomic,49.6275954149,61.4065065188,2
GCA_001539865.1_12082_3_11_genomic,49.4617289346,61.2326328956,2
GCA_001539885.1_12082_2_71_genomic,49.5693676664,61.4604203698,2
GCA_001539905.1_12082_3_58_genomic,49.3269849729,61.5018921822,2
GCA_001539925.1_12082_2_80_genomic,49.5565927468,61.5426066417,2
GCA_001539945.1_12082_3_60_genomic,49.3815269188,61.4199525172,2
GCA_001539965.1_12082_2_38_genomic,49.3216969988,61.4161198969,2
GCA_001539985.1_12045_8_24_genomic,49.0654815311,61.1431596735,2
GCA_001540005.1_12082_3_55_genomic,49.316975564,61.5242736586,2
GCA_001540025.1_12082_3_40_genomic,49.1898169977,61.3059609256,2
GCA_001540045.1_12082_3_77_genomic,49.5658346259,61.4555223849,2
GCA_001540065.1_12082_3_84_genomic,49.3769510748,61.389142649,2
GCA_001540085.1_12082_5_40_genomic,49.2346139854,61.2922368614,2
GCA_001540105.1_12082_3_10_genomic,49.2903632935,61.2305478711,2
GCA_001540125.1_12045_8_28_genomic,49.5449908563,61.3598110935,2
GCA_001540145.1_12082_3_33_genomic,49.2178902629,61.2996732997,2
GCA_001540165.1_12082_3_91_genomic,49.5554653662,61.5147872443,2
GCA_001540185.1_12082_2_41_genomic,49.2989871702,61.4317876409,2
GCA_001540205.1_12082_2_50_genomic,49.0853253107,61.3786449089,2
GCA_001540225.1_12045_8_22_genomic,49.359121062,61.541738747,2
GCA_001540245.1_12082_3_22_genomic,49.3420102148,61.480970982,2
GCA_001540265.1_12082_2_57_genomic,49.2721179665,61.1911824157,2
GCA_001540285.1_12082_3_21_genomic,49.5937647111,61.4209351192,2
GCA_001540305.1_12082_2_94_genomic,49.2031851468,61.3194871475,2
GCA_001540325.1_12082_2_95_genomic,49.524930792,61.6258448967,2
GCA_001540345.1_12082_3_67_genomic,49.2842474345,61.2853140561,2
GCA_001540365.1_12082_2_68_genomic,49.5139075635,61.242801738,2
GCA_001540385.1_12082_2_84_genomic,49.3531789084,61.4141864983,2
GCA_001540405.1_12082_5_45_genomic,49.3059013262,61.3772624012,2
GCA_001540425.1_12082_2_62_genomic,49.4322414115,61.5026018172,2
GCA_001540445.1_12082_3_72_genomic,49.3557661422,61.5569623647,2
GCA_001540465.1_12082_5_38_genomic,49.2497554486,61.2701836127,2
GCA_001540485.1_12082_3_23_genomic,49.5081961934,61.5560902159,2
GCA_001540505.1_12082_3_78_genomic,49.5986809358,61.4641541207,2
GCA_001540525.1_12082_2_76_genomic,49.4986119767,61.2759082497,2
GCA_001540545.1_12082_3_66_genomic,49.2957012385,61.3017256969,2
GCA_001540565.1_12082_3_94_genomic,49.3721249871,61.4829160777,2
GCA_001540585.1_12082_3_85_genomic,49.4326189566,61.4365783352,2
GCA_001540605.1_12082_2_83_genomic,49.3837709567,61.4135693957,2
GCA_001540625.1_12082_2_89_genomic,49.4899977951,61.4660774217,2
GCA_001540645.1_12045_8_13_genomic,49.5505147511,61.3726194287,2
GCA_001540665.1_12045_8_12_genomic,49.4419014295,61.3844475502,2
GCA_001540685.1_12082_3_6_genomic,49.443305736,61.2670920891,2
GCA_001540705.1_12082_3_70_genomic,49.1723415944,61.1870555301,2
GCA_001540725.1_12082_2_52_genomic,49.3040016365,61.4114761628,2
GCA_001540745.1_12082_3_4_genomic,49.0885329933,61.5628211603,2
GCA_001540765.1_12082_2_96_genomic,49.313578572,61.6306112378,2
GCA_001540785.1_12082_3_83_genomic,49.425470063,61.4035455877,2
GCA_001540805.1_12082_2_45_genomic,49.4937928689,61.624561929,2
GCA_001540825.1_12082_3_54_genomic,49.2108558757,61.0721253017,2
GCA_001559135.2_ASM155913v2_genomic,46.0966571911,56.593965339,4
GCA_001564475.1_12082_3_81_genomic,49.8277671216,61.4923658017,2
GCA_001566695.1_ASM156669v1_genomic,49.9137387574,60.9468209164,2
GCA_001572725.1_ASM157272v1_genomic,48.7831869052,60.7424128417,11
GCA_001606165.1_ASM160616v1_genomic,46.4495002739,57.3045682125,8
GCA_001642805.2_ASM164280v2_genomic,48.9557811224,61.025075934,2
GCA_001643155.1_ASM164315v1_genomic,48.9349371176,60.8008687736,2
GCA_001663115.1_ASM166311v1_genomic,46.4048975709,57.4148188858,8
GCA_001663135.1_ASM166313v1_genomic,46.4248449518,57.6087052823,8
GCA_001672055.1_ASM167205v1_genomic,49.306679926,61.2685371808,2
GCA_001692375.1_ASM169237v1_genomic,45.9699406435,54.7318260766,3
GCA_001714765.1_SerISTD041.0_genomic,50.3995186269,61.1023480943,2
GCA_001716895.1_ASM171689v1_genomic,49.1873839236,61.2153474966,2
GCA_001853455.1_ASM185345v1_genomic,48.823053381,60.9999533311,2
GCA_001853495.1_ASM185349v1_genomic,49.0591626192,61.0086205164,2
GCA_001880985.1_ASM188098v1_genomic,45.4056372599,55.1510806117,3
GCA_001889685.1_ASM188968v1_genomic,49.8914305554,60.6810682294,2
GCA_001902635.1_ASM190263v1_genomic,49.1070531995,60.248873327,13
GCA_001909165.1_ASM190916v1_genomic,48.9025094986,61.0083803053,2
GCA_001914155.1_ASM191415v1_genomic,49.8459636718,61.5356142023,2
GCA_001932655.1_ASM193265v1_genomic,48.9393834471,60.988725357,2
GCA_001984565.1_ASM198456v1_genomic,49.6855974117,61.3254102946,2
GCA_002029205.1_ASM202920v1_genomic,49.2666932651,60.774690434,2
GCA_002029225.1_ASM202922v1_genomic,49.2238769597,61.0432447286,2
GCA_002104095.1_ASM210409v1_genomic,49.2289864696,61.4396937073,2
GCA_002104105.1_ASM210410v1_genomic,49.320753221,61.4383228086,2
GCA_002104115.1_ASM210411v1_genomic,49.231381355,61.4289503935,2
GCA_002118055.1_ASM211805v1_genomic,49.2753978118,60.7366705769,2
GCA_002206385.2_ASM220638v2_genomic,48.5721741519,57.1954971267,10
GCA_002220515.1_ASM222051v1_genomic,48.7966278178,60.9154650481,2
GCA_002220535.1_ASM222053v1_genomic,49.3118853249,61.0708756628,2
GCA_002220555.1_ASM222055v1_genomic,49.370394177,61.6491407009,2
GCA_002220575.1_ASM222057v1_genomic,48.5196864933,60.8192392984,2
GCA_002220595.1_ASM222059v1_genomic,48.7107986439,60.7678107962,2
GCA_002220615.1_ASM222061v1_genomic,48.8679830627,60.9023539416,2
GCA_002220635.1_ASM222063v1_genomic,48.7225567197,61.0212315296,2
GCA_002220655.1_ASM222065v1_genomic,49.1026528549,61.163247224,2
GCA_002220675.1_ASM222067v1_genomic,49.1603920967,60.9882201382,2
GCA_002220695.1_ASM222069v1_genomic,48.53585696,60.8207664172,2
GCA_002220715.1_ASM222071v1_genomic,48.8631388634,60.7471929146,2
GCA_002269665.1_ASM226966v1_genomic,45.4835019992,55.1174959582,3
GCA_002325865.1_ASM232586v1_genomic,49.2637022978,61.283214216,2
GCA_002588845.1_ASM258884v1_genomic,45.3715338402,54.9706623683,3
GCA_002607755.1_ASM260775v1_genomic,44.9653748113,56.1441621496,9
GCA_002738105.1_ASM273810v1_genomic,49.3106345614,61.3404377058,2
GCA_002738145.1_ASM273814v1_genomic,49.4405243069,61.2434816484,2
GCA_002738155.1_ASM273815v1_genomic,49.2149828442,60.4174016048,2
GCA_002738185.1_ASM273818v1_genomic,48.7217333712,60.5058138194,2
GCA_002751935.1_ASM275193v1_genomic,49.2080454279,60.8540110897,2
GCA_002751955.1_ASM275195v1_genomic,49.1100599427,60.8703242137,2
GCA_002752085.1_ASM275208v1_genomic,49.4145401191,60.998518364,2
GCA_002752095.1_ASM275209v1_genomic,49.0229040675,60.8769150864,2
GCA_002752135.1_ASM275213v1_genomic,49.0828197421,60.8329449772,2
GCA_002752155.1_ASM275215v1_genomic,49.1802522017,60.8705638893,2
GCA_002752195.1_ASM275219v1_genomic,49.185806479,60.9577728301,2
GCA_002752235.1_ASM275223v1_genomic,49.2181012904,60.9113533384,2
GCA_002752255.1_ASM275225v1_genomic,49.1569345431,60.9532850829,2
GCA_002752265.1_ASM275226v1_genomic,49.343491184,60.9385576003,2
GCA_002752435.1_ASM275243v1_genomic,49.1119777658,60.8294352477,2
GCA_002752455.1_ASM275245v1_genomic,48.4571399744,60.6746044487,2
GCA_002752475.1_ASM275247v1_genomic,48.5023686135,60.6277814828,2
GCA_002752495.1_ASM275249v1_genomic,49.2428455803,60.8161731084,2
GCA_002752535.1_ASM275253v1_genomic,49.2325103719,60.747085899,2
GCA_002810285.1_ASM281028v1_genomic,49.4422065952,61.2410771449,2
GCA_002886905.1_ASM288690v1_genomic,48.5927968394,59.903005575,2
GCA_002887105.1_ASM288710v1_genomic,48.4216444552,59.7257159759,2
GCA_002915435.1_ASM291543v1_genomic,48.9469510807,60.9257103803,2
GCA_002915445.1_ASM291544v1_genomic,49.4189589491,61.1928435274,2
GCA_002915475.1_ASM291547v1_genomic,49.3715005211,61.1939267852,2
GCA_002918955.1_ASM291895v1_genomic,48.915221772,60.506476161,2
GCA_002920095.1_ASM292009v1_genomic,48.8175112287,60.5392330718,2
GCA_002920115.1_ASM292011v1_genomic,48.8812008181,60.4773038574,2
GCA_002920145.1_ASM292014v1_genomic,49.0807524373,60.4803930391,2
GCA_002920335.1_ASM292033v1_genomic,49.6310369819,61.5465589632,2
GCA_002920345.1_ASM292034v1_genomic,50.4664373768,61.5344723335,2
GCA_002920375.1_ASM292037v1_genomic,49.6552858827,61.4822348622,2
GCA_002920385.1_ASM292038v1_genomic,50.0875097431,61.5300432748,2
GCA_002920415.1_ASM292041v1_genomic,50.1683082696,61.5333676322,2
GCA_002920435.1_ASM292043v1_genomic,49.584804872,61.4775026645,2
GCA_002920455.1_ASM292045v1_genomic,49.4040339757,61.1943274691,2
GCA_002920475.1_ASM292047v1_genomic,49.9449749836,61.4923930658,2
GCA_002920485.1_ASM292048v1_genomic,49.880162094,61.528790445,2
GCA_002920515.1_ASM292051v1_genomic,50.3109809068,61.7172504553,2
GCA_002935055.1_ASM293505v1_genomic,48.7160357641,60.6145408826,2
GCA_003146705.1_ASM314670v1_genomic,48.326966932,60.0104149056,2
GCA_003182655.1_ASM318265v1_genomic,49.1539250632,60.9707092425,2
GCA_003206015.1_ASM320601v1_genomic,46.5314970477,57.4889493568,8
GCA_003241435.1_ASM324143v1_genomic,50.4651933801,61.7244327056,2
GCA_003524615.1_ASM352461v1_genomic,46.3462214178,56.7440600218,4
GCA_003530495.1_ASM353049v1_genomic,45.1873471719,53.8199773695,7
GCA_003540595.1_ASM354059v1_genomic,46.4581972505,56.7997932778,9
GCA_003591175.1_ASM359117v1_genomic,46.2453138094,57.2241297323,8
GCA_003634415.1_ASM363441v1_genomic,46.2602338171,57.306288193,8
GCA_003641105.1_ASM364110v1_genomic,49.268757179,61.1412895128,6
GCA_003699145.1_ASM369914v1_genomic,47.6204715522,57.743614322,8
GCA_003812745.1_ASM381274v1_genomic,48.9552685553,60.7915441214,2
GCA_003967055.1_ASM396705v1_genomic,49.1138402535,61.0540979769,2
GCA_004153725.1_ASM415372v1_genomic,44.9822980268,56.0098260268,9
GCA_004153735.1_ASM415373v1_genomic,45.1930673016,56.0734830466,9
GCA_004153785.1_ASM415378v1_genomic,45.0114134191,55.9369964522,1
GCA_004153815.1_ASM415381v1_genomic,45.4526300796,56.4702312896,4
GCA_004153825.1_ASM415382v1_genomic,45.4736880731,56.3271421182,4
GCA_004153865.1_ASM415386v1_genomic,45.8630841747,56.7614906314,4
GCA_004153875.1_ASM415387v1_genomic,45.9488413709,56.760786429,4
GCA_004153885.1_ASM415388v1_genomic,45.2053014354,56.6298095881,4
GCA_004196355.1_ASM419635v1_genomic,49.3686768167,61.0327558018,2
GCA_004196365.1_ASM419636v1_genomic,49.3655480687,60.711628707,2
GCA_900108825.1_SM1890_genomic,48.8198311435,59.804258351,2
GCA_900175135.1_MFPA44A14-05.10_genomic,46.0690316395,56.0997915406,9
GCA_900186025.1_BXF1_genomic,44.9400302335,53.8543212129,7
GCA_900187015.1_50465_F01_genomic,49.2446800095,61.5814800192,6
GCA_900456915.1_56433_D01_genomic,49.2052455915,60.7919219511,2
GCA_900456935.1_38109_A02_genomic,45.0328524962,53.7854906217,7
GCA_900456965.1_57675_G01_genomic,45.6279345064,56.2455378307,9
GCA_900457005.1_59449_G02_genomic,46.0249348023,56.2575618891,1
GCA_900457055.1_32117_E02_genomic,51.4501873609,61.2753250238,2
GCA_900457075.1_36672_B01_genomic,45.6639321354,56.0179797333,1
GCA_900457085.1_56089_E02_genomic,45.9941751999,56.4175847147,4
GCA_900478125.1_28193_B02_genomic,47.4235497874,57.3557899835,8
GCA_900478395.1_32135_B01_genomic,47.6603603085,59.2740968391,12
GCA_900635445.1_28869_A02_genomic,48.9862066335,57.1898560203,10
GCA_900635625.1_31436_B01_genomic,46.7329848057,57.1670324993,8
GCA_900635665.1_31769_F01_genomic,49.9982461064,60.3122225935,11
GCA_900637965.1_53990_D02_genomic,46.3022897337,57.0436284936,8
GCA_900638005.1_53550_B01_genomic,48.5587900422,60.5415682386,11
GCA_900638135.1_56433_G01_genomic,45.4228215422,56.3193145219,1
GCA_900638145.1_56433_F01_genomic,45.701807631,54.9969126156,3
SJC1001,49.8198646526,61.1495168059,2
SJC1005,49.1557591317,60.7920141777,2
SJC1010,49.2317003177,61.1366483426,2
SJC1014,49.5489435525,61.2339477284,2
SJC1015,49.1132103531,61.1107762558,2
SJC1019,49.0342118589,60.8642067961,2
SJC1021,49.0218952768,61.1281033643,2
SJC1033,49.27248773,60.7350431691,2
SJC1036,49.5724393117,61.3377632843,2
SJC1039,49.5585620024,61.6300000977,2
SJC1041,49.5526582896,61.3046030431,2
SJC1042,49.5018520277,61.4183582263,2
SJC1043,48.8676415025,60.5072699868,2
SJC1044,48.8497901673,60.5138963172,2
SJC1045,48.8308848977,60.5169817132,2
SJC1046,49.0060452343,60.4996804853,2
SJC1047,49.628201681,61.3238241375,2
SJC1048,48.8376720138,60.5108882804,2
SJC1049,49.5508353486,61.5795631366,2
SJC1050,48.8270166908,60.5135212309,2
SJC1051,48.860026111,60.4228710015,2
SJC1052,48.8607288009,60.5096516481,2
SJC1053,49.6736277641,61.5753138389,2
SJC1054,48.8782313424,60.5056720255,2
SJC1055,49.2380069764,60.779072794,2
SJC1056,49.2858979232,61.3229983652,2
SJC1057,49.6505898185,61.1325722402,2
SJC1058,48.9788843799,60.4683841429,2
SJC1059,49.6299238291,61.1342781144,2
SJC1060,49.3767023943,61.0777590749,2
SJC1061,48.9784518254,60.4578823948,2
SJC1062,49.0209774885,60.4666144738,2
SJC1063,46.2593827244,56.4954154585,4
SJC1064,46.5886635903,56.1871265003,4
SJC1065,49.2251772762,60.7812866475,2
SJC1066,49.0626920713,61.0230804907,2
SJC1067,48.9308862929,60.8277589814,2
SJC1068,48.7829764024,60.5470943856,2
SJC1069,48.9547713456,60.6934415328,2
SJC1070,49.0005625044,60.4710817076,2
SJC1071,48.980045265,60.9511745637,2
